イベントデータ・写真は、伊豆の国HP：http://www.city.izunokuni.shizuoka.jp/kankou/kanko/calendar/index.html　と　伊豆の国市観光協会：http://izunotabi.com/から,,,,,,
"
日程
",イベント名,場所,写真,問い合わせ先,電話番号,備考
9月8日(金曜日)〜11月18日(土曜日),デジタルドキュメンテーション展,韮山反射炉ガイダンスセンター,dsc_0505.jpg,伊豆の国市世界遺産課,055-948-1425,
"
10月1日(日曜日)
",小坂みかん狩り園オープン,小坂みかん狩り共同農園,,小坂みかん狩り共同農園,フリーダイヤル0120-418097／開園前055-948-0304,http://www.jasnet21.com/~muro/
11月19日(日曜日),第41回伊豆長岡商工祭,伊豆の国市役所本庁駐車場,,,,
11月26日(日曜日),第6回伊豆の国農業まつり,JAグリーンプラザ伊豆の国,,,,
11月下旬〜12月初旬,伊豆三山トレッキング塾　秋編,大仁,joyama1-thumb-230x172-3781.jpg,伊豆の国市観光協会,055-948-0304,http://izunotabi.com/%E5%B9%B4%E9%96%93%E3%82%B9%E3%82%B1%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB/11%E6%9C%88/
12月上旬,だいこん干し,田中山,,伊豆の国市観光協会,055-948-0304,http://izunotabi.com/%E5%B9%B4%E9%96%93%E3%82%B9%E3%82%B1%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB/12%E6%9C%88/
12月10日（日曜日）,温泉場お散歩市,南山荘前,,,,
12月15日(金曜日)〜5月6日(日曜日),江間いちご狩りオープン,江間いちご狩りセンター,,江間いちご狩りセンター,055-948-1115,http://ema-ichigo.com/
1月3日,毘沙門天だるま市,毘沙門堂,,伊豆の国市観光協会,055-948-0304,http://izunotabi.com/%E5%B9%B4%E9%96%93%E3%82%B9%E3%82%B1%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB/1%E6%9C%88/
1月13日(土曜日),いちごまつり,韮山時代劇場,,,,
1月13日(土曜日)〜2月12日（月曜日）,伊豆の国ふるさと博覧会,伊豆の国市内各地,,,,
1月14日（日曜日）,温泉場お散歩市,南山荘前,,,,
1月中〜下旬,パン祖のパン祭,韮山時代劇場,-e1450685831884.jpg,伊豆の国市観光協会,055-948-0304,
1月28日（日曜日）,鵺ばらい祭,湯らっくす公園,P1030881-thumb-230x172-3796.jpg,伊豆の国市観光協会,055-948-0304,
1月28日・29日,三宝大荒神社祭,荒神社,,伊豆の国市観光協会,055-948-0304,
1月下旬〜3月上旬,まゆ玉飾り,伊豆長岡,mayu_1-thumb-230x306-3805.jpg,伊豆の国市観光協会,055-948-0304,
1月下旬〜3月上旬,梅開花,大仁,,NPO法人 MOA大仁自然農法文化事業団,0558-79-1113,
2月〜,菜の花開花,市内の各いちご狩りセンター付近,,,,
2月11日（日曜日）,温泉場お散歩市,南山荘前,,,,
2月18日（日曜日）,おおひと梅まつり,大仁梅林,ume1-thumb-230x172-3811.jpg,伊豆の国市観光協会,055-948-0304,
2月末〜,からし菜開花,江間いちご狩りセンター付近,,,,
2月末〜3月下旬,河津桜開花,市内各所,,,,中島公園（アピタ裏）、江間いちご狩りセンター裏、伊豆中央高校前などで早咲きの河津桜を見ることができます。
3月11日（日曜日）,温泉場お散歩市,南山荘前,,,,
3月中旬〜下旬,桜開花（龍源院）,龍源院,P1020088-thumb-230x172-3650.jpg,,,枝垂桜。シーズン中はライトアップされます。
3月下旬〜4月上旬,桜開花（狩野川さくら公園）,狩野川さくら公園,P1020063-thumb-230x172-3647.jpg,伊豆の国市観光協会,055-948-0304,
3月下旬〜4月上旬,桜開花（大仁ホテル）,大仁ホテル,,大仁ホテル,0558-76-1111,
3月下旬〜4月上旬,桜開花（源氏山公園）,源氏山公園,,伊豆の国市観光協会,055-948-0304,
